path_image,label
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00355.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00248.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00211.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00001.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00149.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00308.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00244.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00072.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00271.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00312.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00028.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00159.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00283.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00252.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00134.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00388.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00184.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00024.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00335.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00232.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00111.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00014.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00205.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00059.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00282.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00203.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00123.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00170.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00319.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00343.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00030.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00082.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00395.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00057.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00106.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00094.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00289.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00218.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00392.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00120.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00196.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00229.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00221.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00012.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00078.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00222.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00276.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00047.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00175.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00310.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00364.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00270.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00046.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00178.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00254.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00201.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00050.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00165.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00274.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00257.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00345.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00179.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00327.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00341.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00157.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00285.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00224.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00344.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00216.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00236.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00278.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00204.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00320.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00251.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00130.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00210.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00342.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00035.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00264.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00396.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00164.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00361.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00114.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00240.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00304.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00381.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00108.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00354.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00290.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00317.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00350.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00379.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00362.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00410.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00323.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00301.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00322.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00299.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00096.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00086.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00098.jpg,NEUTROPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00226.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00093.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00220.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00048.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00135.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00383.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00023.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00045.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00143.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00219.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00265.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00162.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00387.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00261.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00068.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00353.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00187.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00100.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00101.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00144.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00069.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00095.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00075.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00177.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00139.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00036.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00141.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00158.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00352.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00026.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00133.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00147.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00160.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00009.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00137.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00228.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00062.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00056.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00284.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00064.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00109.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00017.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00359.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00253.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00269.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00090.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00088.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00292.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00058.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00149.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00271.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00028.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00184.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00059.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00123.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00319.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00057.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00094.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00289.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00165.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00274.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00345.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00344.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00236.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00204.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00251.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00114.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00240.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00108.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00290.jpg,EOSINOPHIL
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00410.jpg,EOSINOPHIL
